code,name
DJ,Air Asia Japan
2S,Air Carnival
6X,Air Odisha
V1,Air Ventura
T6,Air swift
5J,Cebu Pacific Air
QZ,Indonesia AirAsia
4O,Interjet
GK,Jet Smart
9H,MDLR
LV,Mega Maldives
VQ,Novo Air
I7,Paramount
PQ,Philippines AirAsia
MY,MAXjet Airways
9C,Spring Airlines
FD,Thai AirAsia
XJ,Thai AirAsia X
TT,Tigerair Australia
Y4,Volaris Air
9F,9F
Z7,ADC Airlines
KD,AK Avia OJSC
7P,APA Intl Air SA
2B,ATA Aerocondor
M4,AVIOMPEX
AD,AZUL LINHAS AEREAS BRASILEIRAS
I8,Aboriginal Air Services
9B,AccessRail
KI,Adam Air
JP,Adria Airways
DF,Aebal
RE,Aer Arann Express
E4,Aero Asia Intl
EM,Aero Benin
JR,Aero California
QA,Aero Caribe
P4,Aero Lineas Sosa
HC,Aero Tropics Air Service
DW,Aero-Charter
P5,AeroRepublica
AJ,Aerocontractors
KG,Aerogaviota
AR,Aerolineas Argentinas
5D,Aerolitoral
BQ,Aeromar Airlines
OT,Aeropelican
VH,Aeropostal Alas De Venezuela
5L,Aerosur
VV,Aerosvit Airlines
XU,African Express Airways
ML,African Transport
8U,Afriqiyah Airways
X5,Afrique Airlines
ZI,Aigle Azur
A6,Air Alps Aviation
2Y,Air Andaman
4L,Air Astana
W9,Air Bagan
BP,Air Botswana
TY,Air Caledonie
SB,Air Calin
QK,Air Canada Jazz
TX,Air Caraibes
NV,Air Central
CV,Air Chatham
4F,Air City
A7,Air Comet
DV,Air Company SCAT
QC,Air Corridor
YN,Air Creebec
EN,Air Dolomiti S P A
PE,Air Europe SPA
OF,Air Finland
GL,Air Greenland
NY,Air Iceland
3H,Air Inuit
I9,Air Italy
VU,Air Ivoire
J4,Air Jamaica Express
NQ,Air Japan
JS,Air Koryo
DR,Air Link Pty
L8,Air Luxor GB
C2,Air Luxor STP
QM,Air Malawi
KM,Air Malta
6T,Air Mandalay
CW,Air Marshall Islands
MR,Air Mauritanie
ZV,Air Midwest
9U,Air Moldova
SW,Air Namibia
EI,Aer Lingus PLC
SU,Aeroflot Airlines
AM,Aeromexico
AH,Air Algerie
3S,Air Antilles Express
EE,Regional Jet
AK,AirAsia
I5,AirAsia India
KC,Air Astana
AB,Air Berlin
AC,Air Canada
CA,Air China
LB,Air Costa
UX,Air Europa
LQ,Air Guinea Cargo
IX,AI Express
AI,Air India
NX,Air Macau
MK,Air Mauritius
OP,Air Pegasus
KB,Druk Air
BT,Air Baltic
B3,Bhutan Airlines
NK,Spirit Airlines
FZ,Fly Dubai
2J,Air Burkina
6E,IndiGo
S2,JetLite
VL,Med-View Airline
Z2,AirAsia Zest
RX,Regent
TZ,Scoot Airlines
D7,AirAsia X
2T,TruJet
WW,Wow Airlines
SG,SpiceJet
ZO,Zoom Air
JM,JamboJet
TR,Scoot
EH,Air Nippon Network
4N,Air North
TL,Air North Regional
YW,Air Nostrum
AP,Air One
UT,Air Orient
2P,Air Philippines
GZ,Air Rarotonga
PJ,Air Saint-Pierre
EX,Air Santo Domingo
X7,Air Service
4D,Air Sinai
GM,Air Slovakia
ZP,Air St Thomas
YI,Air Sunshine
TN,Air Tahiti Nui
TC,Air Tanzania
8T,Air Tindi
JY,Air Turks Caicos
6U,Air Ukraine
DO,Air Vallee
NF,Air Vanuatu
6G,Air Wales
ZW,Air Wisconsin
UM,Air Zimbabwe
ED,Airblue
V2,Aircompany Karat
YQ,Aircompany Polet
4C,Aires SA
A5,Airlinair
RT,Airlines Of South Australia
C4,Airlines of Carriacou
CG,Airlines of Papua New Guinea
ND,Airlink
FL,Airtran Airways
6L,Aklak Air
AS,Alaska Airlines
KO,Alaska Central Express
J5,Alaska Seaplane
F4,Albarka Air
D4,Alidaunia
XM,Alitalia Express
G4,Allegiant Air
9I,Alliance Air
CD,Alliance Air (India)
QQ,Alliance Airlines (Australia)
3A,Alliance Airlines (Chicago)
AQ,Aloha Airlines
E8,Alpi Eagles
0A,Amber Air
HP,America West Airlines
AX,American Connection
MQ,American Eagle Air
G6,Angkor Airways
O4,Antrak Air
5F,Arctic Circle Air
FG,Ariana Afghan Airlines
5N,Arkhangelsk Airlines
IZ,Arkia Israeli Airlines
U8,Armavia Airline
MV,Armenian Intl Airways
7S,Artic Transportation Services
R7,Aserca Airlines
6K,Asian Spirit
OI,Aspiring Air
ZA,Astair
5W,Astraeus
RC,Atlantic Airways Faroe Islands
EV,Atlantic Southeast Airlines
TD,Atlantis European Airways
8A,Atlas Blue
IP,Atyrau Airways
IQ,Augsburg Airways
GR,Aurigny Air Services
AU,Austral Lineas Aerea
6A,Aviacsa Consorcio Aviaxsa
O6,Avianca Brazil
WR,Aviaprad
GU,Aviateca
U3,Avies
G2,Avirex Gabon
2Q,Avitrans Nordi
CJ,BA City Flyer
KJ,BMED
UP,Bahamasair
JV,Bearskin Airlines
B2,Belavia
O3,Bellview Airlines Sierra Leone
CH,Bemidji Airlines
A8,Benin Golf Air
8E,Bering Air
J8,Berjaya Air
NT,Binter Canarias
4V,Birdy Airlinesce
5Z,Bismillah Airlines
BV,Blue Panorama Airlines
QW,Blue Wings
KF,Blue1
OB,Boliviana de Aviacion
BU,Braathens AS
FQ,Brindabella Airlines
DB,Brit Air
BY,Britannia Airways
TH,British Airways Citiexpress
BS,British Intl
TV,Brussels Airlines Fly
U4,Buddha Airline
FB,Bulgaria Air
XK,CCM Airlines
EL,EllinAir
JU,Air Serbia
HM,Air Seychelles
VT,Air Tahiti
TS,Air Transat AT
AZ,Alitalia
AA,American Airlines
W3,Arik Air
OZ,Asiana Airlines
KK,Atlas Jet Intl Airways
OS,Austrian
9V,Avior Airlines
J2,Azerbaijan Airlines
LZ,Belle Air
BG,Biman Bangladesh
BA,British Airways
BD,BMI British Midland
SN,Brussels Airlines
V7,Air Senegal
YT,Yeti Airlines
FJ,Fiji Airways
AV,Avianca
N8,CR Airways
MO,Calm Air Intl
R9,Camai Air
K6,Cambodia Angkor Air
UY,Cameroon Airlines
5T,Canadian North
C6,Canjet Airlines
9K,Cape Air
6C,Cape Smythe Air
BW,Caribbean Airlines
8B,Caribbean Star Airlines
ZQ,Caribbean Sun Air
V3,Carpatair
XP,Casino Express Airlines
RV,Caspian Airlines
KX,Cayman Airways
9M,Central Mountain Air
C0,Centralwings
J7,Centre-Avia Airlines
M6,Chalair
MG,Champion Air
C8,Chicago Express Airlines
G5,China Express Airlines
QI,Cimber Air
C9,Cirrus Airlines
CF,City Airline
WX,City Jet
X9,City Star Airlines
CT,Civil Air Transport
XG,Clickair
6P,Clubair Sixgo
BX,Coast Air KS
9L,Colgan Air
OH,Comair
C5,CommutAir
KR,Comores Aviation
CS,Continental Micronesia
V0,Conviasa
3C,Corporate Express Airlines
SS,Corsair Intl
F5,Cosmic Air
DQ,Costal Air Transport
QE,Crossair Europe
CU,Cubana Airlines
CY,Cyprus Airways
OK,Czech Airlines
ES,DHL Intl
R6,DOT LT
D3,Daallo Airlines
N2,Daghestan Air
WD,Dairo Air Services
H8,Dalavia Far East Airways
0D,Darwin Airlines
D5,Dauair
JD,Deer Air
3D,Denim Air
2A,Deutsche Bahn
Z6,Dnieproavia State Aviation
E3,Domodedovo Airlines
7D,Donbassaero Airlines
Y3,Driessen Services
QY,EUROPEAN AIR
H7,Eagle Aviation Uganda
QU,East African Airlines
S9,East African Safari Air
B5,East African Safari Air Express
3E,East Asia Airlines
8C,East Star Airlines
T3,Eastern Airways
WK,Edelweiss Air
EC,Elysair
E0,Eos Airlines
7H,Era Aviation
B8,Eritrean Airlines
5B,Euro- Asia Air Intl
YU,Euroatlantic Airways
UI,Eurocypria Airlines
GJ,Eurofly S P A
K2,Eurolot SA
3W,Euromanx
5O,Europe Airpost
EA,European Air Express
3Z,Everts Air
OW,Executive Airlines
XE,Express Jet Airlines
IH,Falcon Air
EF,Far Eastern Air Transport
F6,Faroe Jet
FC,Finnish Commuter Airlines
7F,First Air
DP,First Choice Airways
PA,Florida Coastal Airlines
RF,Florida West Intl Airways
E7,Fly European
SH,FlyMe Sweden
LF,FlyNordic
F7,Flybaboo
BE,Flybe
FO,Flybondi Airlines
7Y,Flying Carpet Air Transport
Q5,Forty Mile Air
FP,Freedom Air (Guam)
F8,Freedom Airlines
CI,China Airlines
CX,Cathay Pacific Airways
CP,Compass Airlines
MU,China Eastern Air
DE,Condor Flugdienst
CO,Continental Airlines
CM,Copa Airlines
DX,Danish Air Transport
DL,Delta Air Lines
DI,DBA Luftfahrtgesellschaft
U2,Easyjet Airline
MS,Egyptair
EK,Emirates Airlines
EU,Ecuatoriana
ET,Ethiopian Air Lines
EY,Etihad Airways
EW,Eurowings AG
BR,EVA Airways
AY,Finnair
W2,Efata Papua Airlines
XY,Flynas Airline
F9,Frontier Airlines
D8,Djibouti Airlines
RP,Chautauqua Airlines
RY,European Executive Express
JN,Joon
2F,Frontier Flying Service
FH,Futura Intl Airways
GT,GB Airways
Z5,GMG Airlines
IJ,GREAT WALL AIRLINES
GY,Gabon Airlines
4G,Gazpromavia
A9,Georgian Airways
QB,Georgian National Airlines
ST,Germania Fluggesellschaft
G0,Ghana Intl
DC,Golden Air Commuter
GV,Grant Aviation
ZK,Great Lakes Airlines
MT,Great Western Airlines
3R,Gromov Air
3M,Gulfstream Intl
H6,Hageland Aviation Services
H1,Hahn Air
4R,Hamburg Intl
X3,Hapag-Lloyd Express
H3,Harbour Air (Canada)
HA,Hawaiian Airlines
BH,Hawkair
HN,Heavylift Cargo Airlines
LE,Helgoland Airlines
H4,Heli Securite
JB,Helijet Intl
L5,Helikopter Service
ZU,Helios Airways
2L,Helvetic Airways
DU,Hemus Air
EO,Hewa Bora Airways
UD,Hex Air
8H,Highland Airways
HD,Hokkaido Intl Airlines
HB,Homer Air
UO,Hong Kong Express Airways
QX,Horizon Air - Seattle
FW,IBEX Airlines
C3,ICAR
X8,Icaro
FI,Icelandair
V8,Iliamna Air Taxi
IK,Imair
DH,Independence AIr
7I,Insel Air Intl
D6,Interair South Africa
3L,Intersky
6I,Intl Business Airlines
EP,Iran Assemam Airlines
WP,Island Air
IS,Island Airlines of Nantucket
HH,Islandsflug HF
IF,Islas Airways
WC,Islena Airlines
6H,Israir
9X,Itali Airlines
GI,Itek Air
XV,Ivoire Airways
I3,Ivoirienne de Transport
JC,JAL Express
JO,JALways
3X,JAPAN AIR COMMUTER
LN,Jamahiriya Libyan Arab Airlines
EG,Japan Asia Airways
NU,Japan Trans Ocean Air
PP,Jet Aviation Business Jets
LS,Jet2com
BL,JetStar Pacific
GX,JetX
J0,Jetlink Express
3B,Job Air
3O,Jubba Airways
6J,Jubba Airways
XC,K D Air
BZ,KEYSTONE AIR SERVICE
WA,KLM Cityhopper BV
KV,Kavminvodyavia
FK,Keewatin Air
M5,Kenmore Air
4K,Kenn Borek Air
YK,Kibris Turkish
Y9,Kish Airlines
KP,Kiwi Intl
7B,Krasnoyarsk Airlines
K4,Kronflyg
KH,Kyrgyz Airways
R8,Kyrgyzstan Airlines
JF,L A B Flying Service
A0,L Avion Elysair
LR,LACSA
TM,LAM Lineas Aereas de Mocambique
HE,LGW
L3,LTU Billa Lufttransport
LT,LTU Intl Airways
WJ,Labrador Airways
N7,Lagun Air
7Z,Laker Airways (Bahamas)
4M,Lan Argentina
UC,Lan Chile Cargo
XL,Lan Ecuador Aerolane SA
LU,Lan Express
RQ,Kam Air
MN,Kulula com
4U,Germanwings
GF,Gulf Air
HR,Hahn Air Businessline
HU,Hainan Airlines
IB,Iberia
HX,Hong Kong Airlines
IR,Iran Air
JL,Japan Airlines Intl
ID,Batik Air Indonesia
9W,Jet Airways
B6,JetBlue Airways
3K,Jetstar Asia Airways
JQ,Jetstar Airways
KQ,Kenya Airways
IT,Kingfisher
KL,KLM Royal Dutch Airlines
KE,Korean Air
KU,Kuwait Airways
LO,LOT Polish Airlines
HQ,Harmony Airways
6S,Saudi Gulf
G3,Gol Transportes Aereos
LA,Latam Airline
LP,Lan Peru SA
QV,Lao Aviation
J6,Larrys Flying Service
8Z,Laser
QL,Laser Airlines
6Y,Latcharter Airlines
QJ,Latpass Airlines
NG,Lauda Air Luftfahrt
L4,Lauda-air SPA
ZE,Lineas Aereas Azteca
5U,Lineas Aereas Del Estado
TE,Lithuanian Airlines
LM,Livingston
8L,Lucky Air
CL,Lufthansa CityLine
LG,Luxair
5V,Lviv Airlines
OM,MIAT - Mongolian Airlines
CC,Macair
IN,Macedonian Airlines
I2,Magenta Air
M2,Mahfooz Aviation (Gambia)
MA,Malev Hungarian Airlines
TF,Malmo Aviation
AE,Mandarin Airlines
6V,Mars RK
MP,Martinair Holland
MW,Maya Island Air
MX,Mexicana De Aviacion
YX,Midwest Express Airlines
N4,Minerva Airlines
FS,Mission Aviation Fellowship
2M,Moldavian Airlines
YM,Montenergo Airlines
M9,Motor Sich JSC
VZ,My TravelLite
8I,MyAir com
UB,Myanmar National Airlines
T2,Nakina Air Service
UE,Nasair
9O,National Airways Cameroon
NC,National Jet Systems
CE,Nationwide Air
5C,Nature Air
ZN,Naysa
EJ,New England Airlines
N9,Niger Air Continental
WT,Nigeria Airways
HG,Niki Luftfahrt
JH,Nordeste-Linhas Aereas Regionals
6N,Nordic Regional
8N,Nordkalottflyg
NA,North American Airlines
M3,North Flying
HW,North-Wright Air
2G,Northwest Seaplanes
J3,Northwestern Air
BJ,Nouvelair Tunisie
N6,Nuevo Continente SA
UQ,OConnor-Mt Gambiers Airlines
OL,OLT Ostfriesische Luftransport
O8,Oasis Hong Kong Airlines
VC,Ocean Airlines SPA
5K,Odessa Airlines
OA,Olympic Airlines
OC,Omni
N3,Omskavia Airlines
/K,One Ticket to the World
R2,Orenair
OX,Orient Thai Airlines
QO,Origin Pacific Airways
ON,Our Airline
OJ,Overland Airways
O7,OzJet Airlines
9Q,PB Air
P8,PLAS SA
RI,PT Mandella Airlines
Y5,Pace Airlines
3F,Pacific Airways
8P,Pacific Coastal Airlines
9J,Pacific Island Aviation
LW,Pacific Wings
9P,Palau National Airlines
GP,Palau Trans Pacific Airlines
PF,Palestinian Airlines
NR,Pamir Air
PV,Pan Air Lineas Aereas SA
E9,Pan Am Clipper Connection
7N,Pan Am World Airways Dominicana
7E,Panagra Airways
HI,Papillon Airways
7V,Pelican Air
6D,Pelita Air Service
KS,Peninsula Airways
4B,Perimeter Aviation
P9,Perm Airlines
9R,Phuket Air
9E,Pinnacle Airlines
PU,Pluna
PO,Polar Air Cargo
PH,Polynesian Airlines
PD,Porter Airlines
NI,Portugalia
FE,Primaris Airlines
8W,Private Wings
P0,ProflightCommuter Services
Z3,Promech
JT,Lion Airlines
LH,Lufthansa
FY,Firefly
MH,Malaysia Airline
Q2,Maldivian Airlines
OD,Malindo Air
R5,Malta Air Charter
MJ,Mihin Lanka
ZB,Monarch Airlines
8M,Myanmar Airways Intl
NW,Northwest Airlines
PR,Philippine Airlines
PK,Pakistan Intl Airlines
WY,Oman Aviation
PC,Pegasus
UJ,Montair Aviation
PW,Precisionair
YV,Mesa Airlines
LI,Liat Airline
PB,Provincial Airlines
EB,Pullmantur Air
Q0,Quebecair Express
RW,RAS Fluggesellschaft
7R,Red Sea Air
RM,Regional Air
QP,Regional Air (Kenya)
FN,Regional Air Lines (Morocco)
YS,Regional CAE
QT,Regional Pacific Airlines
FV,Rossiya- Russian Airlines
RR,Royal Air Force-38 Transport Group
V5,Royal Aruban Airlines
RK,Royal Khmer Airlines
ZC,Royal Swazi National
P7,Russian Sky Airlines
S4,SATA Intl
9N,SATENA
2C,SNCF
T8,STA Trans African
8F,STP Airways
9Z,SUPREME AIRLINES
HZ,Sakhalinskie Aviatrassy
S6,Salmon Air
ZS,Sama
E5,Samara Airlines
JI,San Juan Aviation
S3,Santa Barbara Airlines CA
YR,Scenic Airlines
CB,ScotAirways
BB,Seaborne Airlines
8D,Servant Air
5S,Servicios Aereos Profesionales
D2,Severstal Aircompany
NL,Shaheen Air Intl
S5,Shuttle America
FT,Siem Reap Airways Intl
LJ,Sierra National
NS,Silk Route Airways
Y7,Silverjet
N5,Skagway Air Service
JW,Skippers Avaition
DD,Sky Asia
H2,Sky Service
NE,SkyEurope Airlines
5P,SkyEurope Airlines Hungary
5G,Skyservice Airlines
K9,Skyward Aviation
AL,Skyway Airlines
JZ,Skyways AB
OO,Skywest Airlines
XR,Skywest Airlines (Australia)
S0,Slok Air Intl
6Q,Slovak Airlines
2E,Smokey Bay Air
MM,Sociedad Aeronautica Medellin
OY,Soder Airlines
IE,Solomon Airlines
YB,South African Express
YG,South Airlines
DG,South East Asian Airlines
PL,Southern Air Charter
A4,Southern Winds SA
JK,Spanair
NB,Sterling
DM,Sterling Blue
SD,Sudan Airways
EZ,Sun Air of Scandinavia
SY,Sun Country Airlines
2U,Sun dOR Intl Airlines
CQ,Sunshine Express Airline
PY,Surinam Airways
HS,Svenska Direktflyg
Q4,Swazi Express Airways
WV,Swe Fly
SM,Swedline
RU,TCI Skyking
TA,Taca Intl Airlines
TQ,Tandem Aero
K3,Taquan Air Service
SF,Tassili Airlines
U9,Tatarstan
L6,Tbilaviamsheni
L9,Teamline Air Luftfahrt
ZJ,Teddy Air A/S
7Q,Tibesti AirLibya
9D,Toumai Air Tchad
WI,Tradewinds Airlines
Q8,Trans Air Congo
T9,Trans Meridian Airlines
GE,TransAsia Airways
WE,Thai Smile
SP,SATA Air Acores
SI,Skynet Airlines
NP,Skytrans
QF,Qantas Airways
QR,Qatar Airways
ZL,Regional Express
TG,Thai Airways Intl
BI,Royal Brunei Air
RJ,Royal Jordanian
RA,Royal Nepal Airlines
WB,Rwanda Air
4Q,Safi Airways
SV,Saudi Arabian Airlines
SK,SAS Scandinavian Airlines
SC,Shandong Airlines
FM,Shanghai Airlines
ZH,Shenzhen Airlines
MI,SilkAir
SQ,Singapore Airlines
QS,Smartwings Travel Service
SA,South African Airways
WN,Southwest Airlines
SJ,Sriwijaya Air
2I,Star Up
XQ,SunExpress
LX,Swiss
RB,Syrian Arab Airlines
DT,TAAG Angola Airlines
7J,Tajikair
JJ,TAM Linhas Aereas
RO,Tarom-Romanian Air Transport
AT,Royal Air Maroc
SL,Thai Lion
UN,Transaero Airlines
HV,Transavia Airlines
VR,Transportes Aereos de Cabo Verde
PZ,Transportes Aereso del Mercosur
9T,Travelspan
YC,Trygg-Flygg
TB,Tui Airlines Belgium
OR,Tui Airlines Nederland
UG,Tuninter
T7,Twin Jet
VO,Tyrolean Airways
3Y,UNIWAYS
U5,USA 3000 Airlines
P2,UTair Aviation JSC
UF,Ukrainian - Mediterranian Airlines
B7,Uni Airways
4H,United Airways
UW,Universal Airlines
NN,VIM Airlines
V6,VIP SA
VG,VLM Airlines
VF,Valuair
X4,Vanair
RG,Varig
VM,Viaggio Air
VI,Vieques Air Link
VK,Virgin Nigeria Airways
ZG,Viva Macau
XF,Vladivostok Air Russian
VE,Volare SPA
4W,Warbelows Air Ventures
7W,Wayra Peru
2W,Welcome Air
YH,West Caribbean Air
8O,West Coast Air
CN,Westward Airways
WF,Wideroes Flyveselskap
IV,Wind Jet
IW,Wings Air
K5,Wings of Alaska
WO,World Airways
8V,Wright Air Service
2X,XEROX
SE,XL Airways France
Y8,Yakutia
YL,Yamal Airlines
HK,Yangon Airways
Y0,Yellow Air Taxi
4Y,Yute Air Alaska
K8,Zambia Skyways
Q3,Zambian Airways
B4,Zan Air
Z4,Zoom Airlines
A3,Aegean Air
US,US Airways
VW,Aeromar Airlines
UU,Air Austral
OU,Croatia Airlines
AF,Air France
IG,Meridiana
MD,Air Madagascar
YO,Heli-Air Monaco
NZ,Air New Zealand
PX,Air Niugini
HY,Uzbekistan Airways
NH,All Nippon Airways
PG,Bangkok Airways
CZ,China Southern Airlines
LY,El Al Israel Airlines
G8,Go Air
KA,Dragon Air
PT,West Air Sweden AB
IA,Iraqi Airways
HO,Juneyao Airlines
DN,Senegal Airlines
M7,Marsland Aviation
ME,Middle East Airlines
DY,Norwegian Air Shuttle
GA,Garuda Indonesian
XT,PT Indonesia AirAsia Extra
QG,Qualiflyer Group
FR,RyanAir (Ireland)
S7,Siberia Airlines
UL,SriLankan Airlines
WG,Western Express Airlines
TP,TAP Air Portugal
TU,Tunis Air
TK,Turkish Airlines
T5,Turkmenistan Airlines
PS,Ukraine Intl Airline
UA,United Airlines
U6,Ural Airlines
VJ,Vietjet Airlines
VN,Vietnam Airlines
VX,Virgin America
VS,Virgin Atlantic
VA,V Australia
VY,Vueling Airlines
WS,WestJet
MF,Xiamen Airlines
IY,Yemenia Yemen Airways
XW,NokScoot Airlines
HF,Air Cote DIvoire
7T,Tobruk Air
E2,EuroWings
5H,Fly540
F2,SafariLink
O2,Linear Air
GH,Globus LLC
J9,Jazeera Airways
W5,Mahan Air
TW,Tway Air
8Y,Pan Pacific Airlines
7M,MAY Air
JA,JetSmart
QD,JC International Airlines
BF,French Bee
VP,FlyMe
XZ,SA Express
8Q,Onur Air
0B,Blue Air
GS,Tianjin Airlines
H9,Himalaya Airlines
4Z,AirLink
OV,Salam Air
WZ,Acvila Air
OG,Star Air
RS,Air Seoul
GW,GetJet Airlines
KN,China United Airlines
OQ,Chongqing Airlines
F3,Flyadeal
7G,Star Flyer
K7,Air KBZ
8S,Scorpio Aviation
SZ,Aircompany Somon Air
Z9,Bek Air
0V,Vietnam Air Service Company
2K,AVIANCA-Ecuador
AW,Africa World Airlines Limited
UK,Vistara
WM,Windward Island Airways
3U,Sichuan Airlines
EQ,TAME Linea Aerea del Ecuador
JE,Mango Airlines
GQ,Sky Express Airlines
7C,Jeju Air
FA,Fly Safair
TO1,Transavia Airlines
TO2,Transavia Airlines
TO3,Transavia Airlines
TO,Transavia Airlines
QH,Bamboo Airways
W6,Wizz Air
99,Charter Airline
G9,Air Arabia